card_id,user_id,bank_id,card_type,card_network,issued_date,is_active
1276,1037,10,CREDIT,VISA,2026-06-16T00:00:00,False
1277,1037,2,DEBIT,RUPAY,2026-07-06T00:00:00,True
1278,1039,4,DEBIT,MASTERCARD,2026-07-22T00:00:00,False
1279,1039,2,CREDIT,VISA,2026-07-10T00:00:00,True
1280,1039,4,DEBIT,RUPAY,2026-03-01T00:00:00,True
1281,1040,7,DEBIT,RUPAY,2024-11-20T00:00:00,True
1282,1041,1,CREDIT,VISA,2024-09-04T00:00:00,True
1283,1042,3,CREDIT,AMEX,2025-04-23T00:00:00,True
1284,1043,7,DEBIT,VISA,2026-03-03T00:00:00,True
1285,1044,6,DEBIT,VISA,2024-08-24T00:00:00,True
1286,1046,8,DEBIT,VISA,2024-09-08T00:00:00,True
1287,1046,5,DEBIT,AMEX,2025-02-22T00:00:00,True
1288,1048,6,CREDIT,MASTERCARD,2025-09-04T00:00:00,True
1289,1050,5,CREDIT,MASTERCARD,2025-07-18T00:00:00,True
1290,1051,1,DEBIT,RUPAY,2025-01-21T00:00:00,True
1291,1051,2,CREDIT,VISA,2025-11-15T00:00:00,True
1292,1051,8,DEBIT,MASTERCARD,2025-09-24T00:00:00,True
1293,1052,1,CREDIT,VISA,2026-08-06T00:00:00,True
1294,1053,9,DEBIT,VISA,2026-01-21T00:00:00,True
1295,1053,1,CREDIT,RUPAY,2026-02-10T00:00:00,False
1296,1053,8,DEBIT,AMEX,2025-12-15T00:00:00,True
1297,1055,3,DEBIT,RUPAY,2025-08-11T00:00:00,True
1298,1055,1,DEBIT,VISA,2024-12-26T00:00:00,True
1299,1056,3,DEBIT,MASTERCARD,2025-01-07T00:00:00,True
1300,1058,4,DEBIT,RUPAY,2025-07-26T00:00:00,True
1301,1059,7,DEBIT,RUPAY,2025-11-25T00:00:00,True
1302,1061,5,DEBIT,VISA,2024-12-18T00:00:00,True
1303,1062,9,CREDIT,VISA,2025-05-11T00:00:00,False
1304,1062,7,CREDIT,RUPAY,2025-05-29T00:00:00,True
1305,1063,4,DEBIT,VISA,2024-12-31T00:00:00,True
1306,1064,8,CREDIT,RUPAY,2025-12-26T00:00:00,True
1307,1064,10,DEBIT,AMEX,2025-11-14T00:00:00,True
1308,1065,4,DEBIT,RUPAY,2026-07-05T00:00:00,True
1309,1065,8,CREDIT,VISA,2026-03-01T00:00:00,True
1310,1066,8,CREDIT,VISA,2026-02-16T00:00:00,True
1311,1066,2,DEBIT,MASTERCARD,2025-04-19T00:00:00,True
1312,1067,4,CREDIT,RUPAY,2025-04-02T00:00:00,True
1313,1067,9,DEBIT,VISA,2026-05-11T00:00:00,True
1314,1068,5,CREDIT,RUPAY,2026-07-27T00:00:00,True
1315,1069,7,DEBIT,RUPAY,2026-01-18T00:00:00,True
1316,1071,5,CREDIT,RUPAY,2025-08-13T00:00:00,True
1317,1072,4,DEBIT,RUPAY,2026-07-15T00:00:00,True
1318,1072,10,DEBIT,MASTERCARD,2026-02-26T00:00:00,True
1319,1073,6,CREDIT,RUPAY,2025-01-07T00:00:00,True
1320,1073,9,DEBIT,VISA,2026-02-12T00:00:00,True
1321,1075,10,DEBIT,RUPAY,2026-07-18T00:00:00,True
1322,1076,8,DEBIT,VISA,2025-12-13T00:00:00,True
1323,1076,8,DEBIT,VISA,2025-04-05T00:00:00,False
1324,1076,2,DEBIT,AMEX,2026-02-14T00:00:00,True
1325,1077,5,CREDIT,VISA,2026-03-03T00:00:00,True
1326,1078,4,CREDIT,RUPAY,2025-01-11T00:00:00,True
1327,1080,7,DEBIT,VISA,2026-03-13T00:00:00,True
1328,1081,1,DEBIT,RUPAY,2025-03-15T00:00:00,True
1329,1081,2,CREDIT,VISA,2025-02-15T00:00:00,True
1330,1083,7,DEBIT,MASTERCARD,2024-09-25T00:00:00,True
1331,1083,9,DEBIT,RUPAY,2026-03-04T00:00:00,True
1332,1084,2,CREDIT,VISA,2025-06-08T00:00:00,True
1333,1084,7,DEBIT,VISA,2025-04-07T00:00:00,True
1334,1085,4,DEBIT,VISA,2026-01-14T00:00:00,True
1335,1086,9,DEBIT,VISA,2025-06-22T00:00:00,True
1336,1088,2,CREDIT,VISA,2024-08-27T00:00:00,True
1337,1088,7,DEBIT,VISA,2025-05-22T00:00:00,True
1338,1090,2,CREDIT,RUPAY,2024-09-26T00:00:00,True
1339,1092,2,CREDIT,RUPAY,2025-09-16T00:00:00,True
1340,1093,2,DEBIT,RUPAY,2025-03-28T00:00:00,True
1341,1094,6,CREDIT,RUPAY,2026-04-07T00:00:00,True
1342,1095,10,CREDIT,RUPAY,2025-02-25T00:00:00,True
1343,1096,3,CREDIT,RUPAY,2026-03-11T00:00:00,True
1344,1097,1,DEBIT,RUPAY,2026-03-04T00:00:00,True
1345,1097,10,CREDIT,RUPAY,2026-07-09T00:00:00,True
1346,1098,6,CREDIT,RUPAY,2025-10-23T00:00:00,True
1347,1098,8,DEBIT,RUPAY,2025-08-31T00:00:00,False
1348,1099,2,CREDIT,RUPAY,2025-08-12T00:00:00,True
1349,1101,3,CREDIT,VISA,2024-10-29T00:00:00,True
1350,1102,10,CREDIT,VISA,2024-10-23T00:00:00,True
1351,1102,6,CREDIT,VISA,2024-12-08T00:00:00,True
1352,1102,8,CREDIT,VISA,2024-12-29T00:00:00,True
1353,1103,2,CREDIT,RUPAY,2026-06-01T00:00:00,True
1354,1104,10,DEBIT,VISA,2025-05-09T00:00:00,True
1355,1104,3,DEBIT,MASTERCARD,2026-01-16T00:00:00,True
1356,1105,5,DEBIT,MASTERCARD,2024-12-23T00:00:00,True
1357,1105,9,CREDIT,VISA,2025-12-20T00:00:00,True
1358,1106,9,CREDIT,RUPAY,2025-01-01T00:00:00,True
1359,1108,10,CREDIT,RUPAY,2024-10-13T00:00:00,True
1360,1109,6,DEBIT,AMEX,2025-11-23T00:00:00,True
1361,1109,3,CREDIT,RUPAY,2025-02-07T00:00:00,True
1362,1111,5,CREDIT,VISA,2026-01-24T00:00:00,True
1363,1111,9,CREDIT,RUPAY,2025-11-16T00:00:00,True
1364,1112,7,DEBIT,RUPAY,2025-08-27T00:00:00,False
1365,1113,9,DEBIT,RUPAY,2024-10-09T00:00:00,True
1366,1113,10,CREDIT,VISA,2025-02-08T00:00:00,True
1367,1115,2,CREDIT,MASTERCARD,2024-09-23T00:00:00,True
1368,1115,4,DEBIT,RUPAY,2025-11-04T00:00:00,True
1369,1116,1,DEBIT,RUPAY,2026-04-09T00:00:00,True
1370,1117,5,DEBIT,RUPAY,2026-06-10T00:00:00,True
1371,1117,9,DEBIT,VISA,2026-08-08T00:00:00,True
1372,1117,5,CREDIT,RUPAY,2026-03-14T00:00:00,True
1373,1118,4,DEBIT,MASTERCARD,2024-12-22T00:00:00,True
1374,1119,2,DEBIT,RUPAY,2026-05-11T00:00:00,True
1375,1120,8,CREDIT,VISA,2026-02-12T00:00:00,True
1376,1122,5,CREDIT,VISA,2026-03-07T00:00:00,True
1377,1123,2,DEBIT,VISA,2025-08-13T00:00:00,True
1378,1123,9,DEBIT,RUPAY,2025-07-21T00:00:00,True
1379,1124,7,DEBIT,AMEX,2025-10-29T00:00:00,False
1380,1125,9,CREDIT,RUPAY,2025-04-24T00:00:00,True
1381,1127,3,CREDIT,VISA,2026-05-17T00:00:00,True
1382,1128,9,CREDIT,VISA,2025-11-09T00:00:00,True
1383,1128,5,DEBIT,MASTERCARD,2025-11-12T00:00:00,True
1384,1128,6,CREDIT,AMEX,2025-01-20T00:00:00,True
1385,1129,10,CREDIT,RUPAY,2025-07-08T00:00:00,True
1386,1129,8,DEBIT,VISA,2024-09-07T00:00:00,True
1387,1130,2,DEBIT,AMEX,2025-11-26T00:00:00,True
1388,1130,7,CREDIT,AMEX,2024-08-29T00:00:00,True
1389,1132,7,CREDIT,RUPAY,2025-01-29T00:00:00,True
1390,1133,4,CREDIT,RUPAY,2025-05-11T00:00:00,True
1391,1133,2,DEBIT,AMEX,2024-11-02T00:00:00,True
1392,1134,10,CREDIT,AMEX,2024-08-20T00:00:00,True
1393,1134,7,DEBIT,RUPAY,2024-09-30T00:00:00,True
1394,1134,2,CREDIT,RUPAY,2025-02-13T00:00:00,True
1395,1135,10,CREDIT,RUPAY,2026-05-04T00:00:00,True
1396,1135,8,CREDIT,AMEX,2025-12-27T00:00:00,True
1397,1136,3,DEBIT,RUPAY,2025-08-07T00:00:00,True
1398,1137,1,DEBIT,RUPAY,2024-10-16T00:00:00,False
1399,1139,4,DEBIT,RUPAY,2024-08-22T00:00:00,True
1400,1139,10,CREDIT,VISA,2024-12-17T00:00:00,True
1401,1141,5,CREDIT,RUPAY,2026-05-13T00:00:00,True
1402,1142,6,DEBIT,RUPAY,2025-02-04T00:00:00,True
1403,1143,4,DEBIT,RUPAY,2025-07-24T00:00:00,True
1404,1143,6,CREDIT,VISA,2025-10-01T00:00:00,True
1405,1144,1,CREDIT,MASTERCARD,2026-02-21T00:00:00,True
1406,1145,8,CREDIT,RUPAY,2025-04-14T00:00:00,True
1407,1145,9,CREDIT,RUPAY,2025-03-21T00:00:00,True
1408,1146,10,DEBIT,AMEX,2025-03-28T00:00:00,False
1409,1147,3,CREDIT,VISA,2025-01-21T00:00:00,True
1410,1149,7,CREDIT,VISA,2025-09-14T00:00:00,True
1411,1150,3,DEBIT,RUPAY,2026-06-18T00:00:00,True
1412,1151,4,CREDIT,RUPAY,2024-10-20T00:00:00,False
1413,1152,7,DEBIT,VISA,2025-04-17T00:00:00,False
1414,1153,7,DEBIT,VISA,2025-01-12T00:00:00,True
1415,1154,8,CREDIT,VISA,2024-08-16T00:00:00,True
1416,1155,8,CREDIT,RUPAY,2026-03-09T00:00:00,True
1417,1155,9,DEBIT,RUPAY,2025-02-16T00:00:00,True
1418,1155,10,DEBIT,RUPAY,2025-06-25T00:00:00,True
1419,1156,4,DEBIT,RUPAY,2025-02-09T00:00:00,True
1420,1156,3,DEBIT,MASTERCARD,2025-02-17T00:00:00,True
1421,1156,8,DEBIT,RUPAY,2026-07-22T00:00:00,True
1422,1157,2,DEBIT,RUPAY,2025-03-29T00:00:00,True
1423,1158,7,DEBIT,VISA,2026-06-03T00:00:00,True
1424,1159,6,DEBIT,RUPAY,2024-12-15T00:00:00,True
1425,1161,10,CREDIT,VISA,2024-12-02T00:00:00,True
1426,1161,4,DEBIT,VISA,2026-02-24T00:00:00,True
1427,1162,8,DEBIT,MASTERCARD,2026-07-31T00:00:00,True
1428,1163,1,DEBIT,RUPAY,2025-04-09T00:00:00,True
1429,1164,4,CREDIT,AMEX,2026-04-25T00:00:00,True
1430,1164,9,DEBIT,MASTERCARD,2025-02-02T00:00:00,True
1431,1165,5,DEBIT,RUPAY,2026-01-18T00:00:00,True
1432,1165,8,CREDIT,VISA,2026-02-25T00:00:00,True
1433,1165,5,DEBIT,RUPAY,2025-04-01T00:00:00,True
1434,1167,5,DEBIT,VISA,2025-03-14T00:00:00,True
1435,1170,6,DEBIT,RUPAY,2026-07-28T00:00:00,False
1436,1171,1,CREDIT,RUPAY,2024-09-30T00:00:00,True
1437,1171,3,CREDIT,VISA,2025-11-02T00:00:00,True
1438,1173,4,CREDIT,VISA,2024-12-21T00:00:00,True
1439,1173,7,CREDIT,VISA,2025-04-26T00:00:00,True
1440,1174,1,CREDIT,RUPAY,2025-04-03T00:00:00,True
1441,1174,8,DEBIT,MASTERCARD,2026-03-31T00:00:00,True
1442,1174,9,CREDIT,RUPAY,2026-07-11T00:00:00,False
1443,1175,7,DEBIT,RUPAY,2024-10-24T00:00:00,True
1444,1176,3,DEBIT,AMEX,2025-03-21T00:00:00,True
1445,1176,1,CREDIT,RUPAY,2026-02-15T00:00:00,True
1446,1177,3,CREDIT,VISA,2025-03-05T00:00:00,True
1447,1178,1,CREDIT,RUPAY,2025-08-22T00:00:00,True
1448,1179,7,DEBIT,RUPAY,2024-09-20T00:00:00,True
1449,1179,7,DEBIT,VISA,2026-01-16T00:00:00,True
1450,1179,6,CREDIT,VISA,2025-05-30T00:00:00,True
1451,1180,1,DEBIT,MASTERCARD,2025-02-27T00:00:00,True
1452,1181,4,DEBIT,VISA,2025-06-15T00:00:00,True
1453,1182,3,DEBIT,MASTERCARD,2025-10-28T00:00:00,True
1454,1183,3,CREDIT,RUPAY,2026-06-22T00:00:00,True
1455,1185,6,CREDIT,VISA,2026-07-06T00:00:00,True
1456,1185,9,DEBIT,AMEX,2026-02-07T00:00:00,True
1457,1187,2,DEBIT,RUPAY,2025-01-08T00:00:00,True
1458,1187,5,DEBIT,RUPAY,2026-06-14T00:00:00,True
1459,1188,4,DEBIT,RUPAY,2024-12-25T00:00:00,True
1460,1190,3,DEBIT,RUPAY,2025-08-18T00:00:00,True
1461,1191,4,DEBIT,VISA,2026-07-17T00:00:00,True
1462,1192,9,DEBIT,VISA,2025-05-10T00:00:00,True
1463,1192,8,DEBIT,MASTERCARD,2026-07-17T00:00:00,True
1464,1193,8,DEBIT,RUPAY,2025-05-11T00:00:00,True
1465,1196,4,DEBIT,RUPAY,2025-05-14T00:00:00,True
1466,1198,2,DEBIT,RUPAY,2024-12-17T00:00:00,True
1467,1199,9,DEBIT,VISA,2025-07-16T00:00:00,True
1468,1202,6,CREDIT,MASTERCARD,2025-01-03T00:00:00,True
1469,1204,8,CREDIT,RUPAY,2025-04-12T00:00:00,False
1470,1206,10,DEBIT,VISA,2025-09-08T00:00:00,True
1471,1208,5,DEBIT,RUPAY,2025-04-20T00:00:00,True
1472,1208,3,DEBIT,RUPAY,2025-06-14T00:00:00,True
1473,1210,8,DEBIT,VISA,2025-11-21T00:00:00,True
1474,1210,1,CREDIT,RUPAY,2024-12-12T00:00:00,True
1475,1211,3,CREDIT,VISA,2025-08-22T00:00:00,True
1476,1212,9,CREDIT,VISA,2025-08-16T00:00:00,True
1477,1212,5,DEBIT,VISA,2026-01-09T00:00:00,True
1478,1212,5,CREDIT,RUPAY,2026-07-06T00:00:00,True
1479,1213,3,DEBIT,RUPAY,2026-07-03T00:00:00,False
1480,1214,3,CREDIT,MASTERCARD,2025-11-16T00:00:00,True
1481,1214,7,DEBIT,VISA,2025-02-18T00:00:00,True
1482,1215,1,DEBIT,VISA,2026-05-16T00:00:00,True
1483,1219,6,CREDIT,RUPAY,2024-09-25T00:00:00,False
1484,1219,3,DEBIT,RUPAY,2024-12-19T00:00:00,True
1485,1219,3,CREDIT,RUPAY,2025-02-25T00:00:00,True
1486,1220,10,DEBIT,VISA,2025-03-20T00:00:00,True
1487,1221,2,DEBIT,VISA,2024-09-14T00:00:00,True
1488,1221,4,CREDIT,VISA,2026-08-06T00:00:00,True
1489,1222,1,DEBIT,VISA,2026-05-18T00:00:00,True
1490,1223,6,DEBIT,MASTERCARD,2026-06-16T00:00:00,True
1491,1225,8,CREDIT,RUPAY,2026-01-26T00:00:00,True
1492,1226,8,DEBIT,RUPAY,2025-03-25T00:00:00,True
1493,1227,7,CREDIT,MASTERCARD,2024-09-14T00:00:00,True
1494,1228,8,CREDIT,VISA,2026-04-23T00:00:00,True
1495,1230,4,CREDIT,VISA,2025-12-26T00:00:00,True
1496,1230,7,CREDIT,RUPAY,2026-02-27T00:00:00,True
1497,1232,3,DEBIT,AMEX,2025-12-27T00:00:00,True
1498,1232,7,DEBIT,RUPAY,2026-02-07T00:00:00,True
1499,1233,6,DEBIT,VISA,2025-01-05T00:00:00,True
1500,1235,3,CREDIT,VISA,2026-08-09T00:00:00,True
1501,1235,2,DEBIT,VISA,2025-01-14T00:00:00,True
1502,1238,3,CREDIT,AMEX,2025-09-28T00:00:00,True
1503,1238,3,DEBIT,RUPAY,2025-07-21T00:00:00,True
1504,1239,4,DEBIT,RUPAY,2025-12-13T00:00:00,True
1505,1239,4,CREDIT,RUPAY,2026-02-05T00:00:00,True
1506,1239,7,DEBIT,MASTERCARD,2024-11-25T00:00:00,True
1507,1240,4,DEBIT,RUPAY,2024-12-12T00:00:00,True
1508,1240,6,CREDIT,RUPAY,2024-10-22T00:00:00,True
1509,1241,1,DEBIT,VISA,2025-09-22T00:00:00,True
1510,1243,2,CREDIT,VISA,2025-12-10T00:00:00,False
1511,1244,3,DEBIT,RUPAY,2025-08-22T00:00:00,True
1512,1246,6,CREDIT,VISA,2026-03-16T00:00:00,True
1513,1247,10,DEBIT,RUPAY,2025-11-14T00:00:00,True
1514,1247,6,DEBIT,VISA,2024-08-10T00:00:00,True
1515,1248,3,DEBIT,VISA,2026-06-08T00:00:00,True
1516,1249,3,CREDIT,RUPAY,2026-03-18T00:00:00,True
1517,1249,7,DEBIT,RUPAY,2025-11-26T00:00:00,True
1518,1250,10,DEBIT,MASTERCARD,2024-10-24T00:00:00,True
1519,1251,2,DEBIT,AMEX,2025-02-15T00:00:00,True
1520,1252,1,DEBIT,VISA,2026-03-23T00:00:00,True
1521,1252,9,DEBIT,RUPAY,2025-10-14T00:00:00,True
1522,1256,5,CREDIT,RUPAY,2026-05-17T00:00:00,True
1523,1256,6,CREDIT,VISA,2026-01-16T00:00:00,True
1524,1256,10,DEBIT,VISA,2024-12-15T00:00:00,True
1525,1257,6,DEBIT,RUPAY,2025-12-20T00:00:00,True
1526,1258,8,DEBIT,VISA,2024-08-17T00:00:00,True
1527,1259,9,DEBIT,VISA,2026-02-18T00:00:00,True
1528,1260,10,DEBIT,MASTERCARD,2025-06-22T00:00:00,True
1529,1261,7,DEBIT,MASTERCARD,2024-09-13T00:00:00,True
1530,1261,6,CREDIT,MASTERCARD,2025-08-06T00:00:00,True
1531,1262,10,DEBIT,AMEX,2026-03-11T00:00:00,True
1532,1263,2,CREDIT,RUPAY,2026-06-06T00:00:00,True
1533,1264,6,CREDIT,RUPAY,2026-04-09T00:00:00,True
1534,1265,2,CREDIT,VISA,2025-10-07T00:00:00,True
1535,1266,2,DEBIT,RUPAY,2026-01-29T00:00:00,True
1536,1267,6,DEBIT,VISA,2025-05-25T00:00:00,True
1537,1268,6,DEBIT,RUPAY,2025-06-05T00:00:00,True
1538,1269,2,DEBIT,VISA,2024-12-12T00:00:00,True
1539,1271,4,DEBIT,RUPAY,2025-05-01T00:00:00,True
1540,1271,8,CREDIT,RUPAY,2025-05-13T00:00:00,True
1541,1272,9,CREDIT,VISA,2026-04-09T00:00:00,True
1542,1273,8,DEBIT,VISA,2026-03-22T00:00:00,True
1543,1273,9,DEBIT,RUPAY,2026-03-29T00:00:00,True
1544,1274,2,DEBIT,AMEX,2026-03-17T00:00:00,True
1545,1275,8,DEBIT,MASTERCARD,2025-06-14T00:00:00,True
1546,1276,7,CREDIT,MASTERCARD,2026-04-01T00:00:00,True
1547,1277,1,CREDIT,VISA,2025-10-27T00:00:00,True
1548,1278,10,CREDIT,VISA,2024-09-07T00:00:00,True
1549,1279,3,DEBIT,VISA,2025-11-25T00:00:00,True
1550,1280,10,CREDIT,VISA,2025-07-21T00:00:00,True
1551,1283,2,DEBIT,RUPAY,2024-10-19T00:00:00,True
1552,1284,5,DEBIT,MASTERCARD,2025-03-24T00:00:00,True
1553,1285,6,CREDIT,VISA,2025-02-13T00:00:00,True
1554,1286,3,CREDIT,VISA,2025-06-23T00:00:00,True
1555,1286,3,CREDIT,VISA,2024-11-28T00:00:00,False
1556,1286,4,DEBIT,RUPAY,2025-10-09T00:00:00,True
1557,1287,7,DEBIT,RUPAY,2024-09-07T00:00:00,False
1558,1287,6,DEBIT,RUPAY,2026-03-15T00:00:00,True
1559,1288,1,CREDIT,RUPAY,2024-11-09T00:00:00,True
1560,1290,8,CREDIT,AMEX,2025-06-15T00:00:00,True
1561,1291,9,DEBIT,RUPAY,2024-09-27T00:00:00,True
1562,1293,7,CREDIT,MASTERCARD,2025-07-20T00:00:00,True
1563,1294,4,CREDIT,RUPAY,2025-01-13T00:00:00,True
1564,1294,4,CREDIT,VISA,2025-07-14T00:00:00,True
1565,1296,4,CREDIT,VISA,2025-10-02T00:00:00,True
1566,1296,2,DEBIT,VISA,2025-10-22T00:00:00,True
1567,1297,8,DEBIT,VISA,2025-12-12T00:00:00,True
1568,1297,6,DEBIT,VISA,2024-10-07T00:00:00,True
1569,1298,2,DEBIT,VISA,2025-04-03T00:00:00,True
1570,1299,8,CREDIT,VISA,2025-05-14T00:00:00,True
1571,1301,5,DEBIT,RUPAY,2026-03-28T00:00:00,True
1572,1302,1,CREDIT,RUPAY,2025-01-24T00:00:00,True
1573,1302,3,CREDIT,RUPAY,2024-10-08T00:00:00,True
1574,1302,7,DEBIT,VISA,2026-02-20T00:00:00,True
1575,1303,8,DEBIT,RUPAY,2025-07-04T00:00:00,True
1576,1304,10,DEBIT,VISA,2025-05-07T00:00:00,True
1577,1304,6,DEBIT,VISA,2025-11-04T00:00:00,True
1578,1305,6,DEBIT,RUPAY,2025-02-10T00:00:00,True
1579,1305,10,CREDIT,AMEX,2026-07-15T00:00:00,True
1580,1306,5,DEBIT,RUPAY,2025-01-07T00:00:00,True
1581,1307,8,DEBIT,RUPAY,2025-02-16T00:00:00,True
1582,1307,2,CREDIT,VISA,2026-02-04T00:00:00,True
1583,1308,6,DEBIT,RUPAY,2026-04-30T00:00:00,False
1584,1311,8,CREDIT,VISA,2026-05-16T00:00:00,True
1585,1311,10,CREDIT,VISA,2026-05-06T00:00:00,True
1586,1312,6,DEBIT,RUPAY,2024-11-30T00:00:00,True
1587,1313,8,DEBIT,RUPAY,2025-04-22T00:00:00,True
1588,1314,6,DEBIT,VISA,2024-12-03T00:00:00,True
1589,1315,5,DEBIT,RUPAY,2025-02-22T00:00:00,True
1590,1316,9,DEBIT,VISA,2025-06-02T00:00:00,True
1591,1317,1,CREDIT,RUPAY,2026-01-03T00:00:00,True
1592,1317,10,DEBIT,VISA,2025-11-28T00:00:00,False
1593,1317,3,CREDIT,MASTERCARD,2026-07-10T00:00:00,True
1594,1318,10,DEBIT,VISA,2026-07-09T00:00:00,True
1595,1319,3,CREDIT,RUPAY,2025-03-12T00:00:00,True
1596,1319,10,DEBIT,MASTERCARD,2025-05-11T00:00:00,True
1597,1321,3,DEBIT,RUPAY,2024-08-27T00:00:00,True
1598,1321,7,CREDIT,VISA,2026-04-21T00:00:00,True
1599,1322,3,CREDIT,VISA,2024-10-22T00:00:00,True
1600,1325,10,CREDIT,RUPAY,2026-07-28T00:00:00,True
1601,1326,3,DEBIT,VISA,2026-05-09T00:00:00,True
1602,1327,1,DEBIT,VISA,2026-06-20T00:00:00,True
1603,1327,9,CREDIT,RUPAY,2025-07-23T00:00:00,True
1604,1327,4,DEBIT,VISA,2026-02-12T00:00:00,True
1605,1328,9,DEBIT,VISA,2025-01-17T00:00:00,True
1606,1329,3,CREDIT,RUPAY,2024-10-27T00:00:00,True
1607,1330,2,DEBIT,RUPAY,2025-10-29T00:00:00,True
1608,1330,9,DEBIT,MASTERCARD,2024-08-18T00:00:00,True
1609,1331,5,DEBIT,VISA,2025-06-22T00:00:00,True
1610,1332,1,CREDIT,MASTERCARD,2026-03-16T00:00:00,True
1611,1332,8,DEBIT,RUPAY,2025-04-17T00:00:00,True
1612,1333,7,DEBIT,VISA,2025-09-22T00:00:00,True
1613,1333,2,DEBIT,RUPAY,2025-03-20T00:00:00,True
1614,1334,7,DEBIT,VISA,2025-02-23T00:00:00,True
1615,1334,5,DEBIT,VISA,2025-01-24T00:00:00,True
1616,1335,2,CREDIT,MASTERCARD,2026-01-15T00:00:00,True
1617,1335,10,DEBIT,RUPAY,2024-12-02T00:00:00,True
1618,1337,7,DEBIT,RUPAY,2026-04-29T00:00:00,True
1619,1337,9,CREDIT,VISA,2026-07-26T00:00:00,True
1620,1338,4,DEBIT,MASTERCARD,2024-08-31T00:00:00,True
1621,1339,1,CREDIT,RUPAY,2025-01-22T00:00:00,True
1622,1339,4,DEBIT,VISA,2024-11-16T00:00:00,False
1623,1340,3,CREDIT,RUPAY,2025-04-07T00:00:00,True
1624,1341,3,DEBIT,RUPAY,2026-05-02T00:00:00,True
1625,1342,1,CREDIT,MASTERCARD,2026-07-25T00:00:00,True
1626,1342,8,DEBIT,RUPAY,2025-03-30T00:00:00,True
1627,1343,9,DEBIT,MASTERCARD,2025-03-06T00:00:00,True
1628,1343,8,DEBIT,RUPAY,2026-01-09T00:00:00,True
1629,1344,9,DEBIT,RUPAY,2025-09-26T00:00:00,True
1630,1344,8,CREDIT,MASTERCARD,2025-06-18T00:00:00,True
1631,1345,4,CREDIT,RUPAY,2025-01-17T00:00:00,True
1632,1345,4,DEBIT,VISA,2026-06-30T00:00:00,True
1633,1345,9,DEBIT,VISA,2025-02-17T00:00:00,True
1634,1346,9,DEBIT,RUPAY,2026-07-28T00:00:00,False
1635,1346,8,DEBIT,VISA,2024-09-23T00:00:00,True
1636,1347,10,CREDIT,RUPAY,2026-02-12T00:00:00,True
1637,1350,3,DEBIT,MASTERCARD,2025-10-03T00:00:00,True
1638,1352,10,DEBIT,RUPAY,2026-05-30T00:00:00,True
1639,1353,8,CREDIT,RUPAY,2025-01-11T00:00:00,True
1640,1354,7,DEBIT,RUPAY,2026-04-28T00:00:00,True
1641,1354,10,DEBIT,VISA,2025-11-11T00:00:00,True
1642,1355,3,CREDIT,VISA,2025-05-16T00:00:00,True
1643,1356,8,DEBIT,RUPAY,2026-03-26T00:00:00,True
1644,1357,8,CREDIT,RUPAY,2025-10-17T00:00:00,True
1645,1359,10,CREDIT,VISA,2024-08-13T00:00:00,True
1646,1360,8,CREDIT,MASTERCARD,2026-05-04T00:00:00,True
1647,1361,9,CREDIT,RUPAY,2026-01-08T00:00:00,True
1648,1362,5,DEBIT,RUPAY,2026-05-17T00:00:00,True
1649,1363,9,CREDIT,MASTERCARD,2026-03-31T00:00:00,True
1650,1364,10,CREDIT,RUPAY,2025-09-17T00:00:00,True
1651,1365,1,CREDIT,VISA,2025-11-22T00:00:00,False
1652,1366,1,CREDIT,RUPAY,2025-05-14T00:00:00,True
1653,1367,4,CREDIT,RUPAY,2026-03-19T00:00:00,True
1654,1370,9,DEBIT,RUPAY,2025-12-08T00:00:00,True
1655,1373,4,CREDIT,RUPAY,2025-11-10T00:00:00,True
1656,1375,6,DEBIT,RUPAY,2025-09-26T00:00:00,True
1657,1377,4,CREDIT,AMEX,2025-08-11T00:00:00,True
1658,1378,10,CREDIT,MASTERCARD,2026-02-15T00:00:00,True
1659,1380,1,DEBIT,MASTERCARD,2024-08-29T00:00:00,True
1660,1381,1,CREDIT,RUPAY,2025-03-06T00:00:00,True
1661,1383,5,CREDIT,AMEX,2024-12-22T00:00:00,True
1662,1385,6,DEBIT,RUPAY,2025-09-24T00:00:00,True
1663,1386,1,CREDIT,RUPAY,2024-12-17T00:00:00,True
1664,1388,8,CREDIT,RUPAY,2025-02-08T00:00:00,True
1665,1390,4,CREDIT,RUPAY,2026-06-16T00:00:00,True
1666,1391,5,DEBIT,MASTERCARD,2026-02-15T00:00:00,True
1667,1392,4,DEBIT,VISA,2024-11-16T00:00:00,True
1668,1394,8,DEBIT,AMEX,2025-05-31T00:00:00,True
1669,1395,10,CREDIT,RUPAY,2025-09-17T00:00:00,True
1670,1396,2,DEBIT,RUPAY,2025-04-09T00:00:00,True
1671,1397,8,DEBIT,MASTERCARD,2025-05-14T00:00:00,True
1672,1397,9,DEBIT,RUPAY,2026-03-02T00:00:00,True
1673,1398,3,CREDIT,RUPAY,2025-01-31T00:00:00,True
1674,1399,6,CREDIT,VISA,2026-01-06T00:00:00,True
1675,1399,6,DEBIT,MASTERCARD,2024-10-05T00:00:00,True
1676,1400,1,CREDIT,RUPAY,2025-05-01T00:00:00,True
1677,1400,5,CREDIT,VISA,2025-08-19T00:00:00,True
1678,1401,8,DEBIT,RUPAY,2025-06-08T00:00:00,True
1679,1402,6,DEBIT,RUPAY,2026-03-17T00:00:00,True
1680,1403,10,CREDIT,VISA,2025-12-23T00:00:00,True
